item_id	i_artist_c	i_ablum_c	i_tag_c
25711	6084	12947	8
25712	2420	12948	2
25713	1200	12949	103
25714	1200	12949	2
25715	1200	12949	103
25716	1200	12949	103
25717	1200	12950	103
25718	1200	12950	2
25719	1200	12950	103
25720	1200	12950	103
25721	1372	12951	1
25722	748	12952	1
25723	748	12952	1
25724	748	12952	1
25725	748	12952	1
25726	6085	12953	23
25727	993	12954	208
25728	1686	12955	7
25729	993	12956	110
25730	61	12957	13
25731	6086	12958	27
25732	2876	12959	42
25733	327	12960	27
25734	327	12960	28
25735	327	12960	27
25736	327	12960	39
25737	327	12960	3
25738	327	12960	39
25739	3867	12961	8
25740	2758	12962	56
25741	6087	12963	13
25742	6088	12964	13
25743	6089	12965	24
25744	6090	12966	2
25745	715	12967	33
25746	715	12968	33
25747	715	12968	33
25748	1415	12969	2
25749	3092	12970	13
25750	6091	12971	1
25751	6091	12971	1
25752	6091	12971	1
25753	910	12972	108
25754	910	12972	28
25755	6092	12973	42
25756	6093	12974	13
25757	6093	12974	13
25758	6093	12974	13
25759	3359	12975	89
25760	3359	12975	89
25761	3359	12975	2
25762	3359	12975	89
25763	3359	12975	89
25764	3359	12975	89
25765	3359	12975	89
25766	3359	12975	169
25767	3359	12975	89
25768	3359	12975	89
25769	3359	12975	2
25770	3359	12975	89
25771	945	12976	13
25772	945	12976	13
25773	213	12977	57
25774	1934	12978	55
25775	6094	12979	55
25776	2624	12980	370
25777	2624	12980	24
25778	2624	12980	24
25779	2624	12980	24
25780	3730	12981	13
25781	3057	12982	2
25782	1934	12983	1
25783	1934	12983	2
25784	6094	12984	1
25785	6094	12984	2
25786	6095	12985	2
25787	2149	12986	2
25788	2149	12986	29
25789	2149	12986	2
25790	6096	12987	35
25791	6097	12988	2
25792	6097	12988	2
25793	3080	12989	2
25794	3080	12989	2
25795	6098	12990	13
25796	6099	12991	2
25797	6099	12991	2
25798	6099	12991	2
25799	6099	12991	2
25800	6099	12991	2
25801	6099	12991	2
25802	6099	12991	2
25803	6099	12991	2
25804	386	12992	19
25805	386	12992	2
25806	1777	12993	53
25807	2911	12994	4
25808	264	12995	1
25809	119	12996	1
25810	2320	12997	114
25811	587	12998	51
25812	587	12998	51
25813	587	12998	51
25814	1836	12999	19
25815	3798	13000	9
25816	6100	13001	28
25817	1047	13002	7
25818	6101	13003	2
25819	2139	13004	2
25820	2139	13004	2
25821	2139	13004	2
25822	1252	13005	7
25823	1505	13006	130
25824	395	13007	13
25825	395	13008	13
25826	6102	13009	41
25827	6102	13009	2
25828	6103	13010	2
25829	2570	13011	7
25830	4626	13012	21
25831	4626	13012	17
25832	1094	13013	106
25833	1094	13013	106
25834	1094	13013	106
25835	1094	13013	106
25836	1094	13013	106
25837	1094	13013	106
25838	1094	13013	106
25839	1094	13013	106
25840	1094	13013	106
25841	1094	13013	106
25842	1094	13013	106
25843	6104	13014	2
25844	6105	13015	3
25845	671	13016	48
25846	4216	13017	2
25847	4518	13018	45
25848	814	13019	53
25849	5810	13020	2
25850	6106	13021	2
25851	2197	13022	2
25852	364	13023	2
25853	3155	13024	2
25854	171	13025	7
25855	2991	13026	70
25856	3370	13027	2
25857	6107	13028	2
25858	433	13029	2
25859	1345	13030	2
25860	1345	13030	1
25861	159	13031	45
25862	159	13031	112
25863	159	13031	112
25864	2341	13032	2
25865	2341	13033	2
25866	785	13034	2
25867	1034	13035	42
25868	1034	13035	28
25869	4411	13036	34
25870	6108	13037	13
25871	3635	13038	112
25872	3663	13039	2
25873	88	13040	2
25874	628	13041	24
25875	4100	13042	13
25876	4100	13042	13
25877	4100	13042	16
25878	4100	13042	13
25879	4100	13042	13
25880	4100	13042	13
25881	4100	13042	16
25882	4100	13042	13
25883	4100	13042	13
25884	4100	13042	13
25885	6109	13043	2
25886	511	13044	1
25887	3108	13045	130
25888	370	13046	75
25889	6110	13047	2
25890	827	13048	20
25891	827	13048	20
25892	2457	13049	2
25893	1477	13050	1
25894	1477	13050	1
25895	1086	13051	2
25896	6111	13052	2
25897	1868	13053	44
25898	5251	13054	146
25899	6112	13055	160
25900	281	13056	19
25901	5504	13057	7
25902	3578	13058	262
25903	3578	13058	262
25904	3578	13058	262
25905	3578	13058	262
25906	2340	13059	168
25907	937	13060	19
25908	5762	13061	1
25909	5762	13061	1
25910	2947	13062	2
25911	4985	13063	8
25912	6113	13064	2
25913	1569	13065	31
25914	1569	13065	31
25915	1569	13065	31
25916	1569	13065	31
25917	6114	13066	2
25918	1369	13067	1
25919	2306	13068	2
25920	6115	13069	2
25921	6116	13070	29
25922	6116	13070	106
25923	6116	13070	171
25924	1062	13071	19
25925	1293	13072	56
25926	1293	13072	56
25927	2697	13073	2
25928	3995	13074	9
25929	3995	13074	9
25930	3995	13074	21
25931	3995	13074	9
25932	3944	13075	32
25933	2360	13076	29
25934	6117	13077	2
25935	288	13078	2
25936	2849	13079	13
25937	2849	13079	13
25938	2849	13079	13
25939	2849	13079	13
25940	2849	13079	13
25941	2775	13080	74
25942	1856	13081	34
25943	5736	13082	2
25944	1038	13083	1
25945	6118	13084	2
25946	339	13085	51
25947	6119	13086	112
25948	6119	13086	112
25949	1133	13087	67
25950	6120	13088	2
25951	6120	13088	2
25952	963	13089	35
25953	295	13090	2
25954	295	13090	31
25955	295	13090	2
25956	295	13090	2
25957	295	13090	2
25958	295	13090	2
25959	295	13090	2
25960	295	13090	2
25961	295	13090	2
25962	295	13090	2
25963	295	13090	2
25964	295	13090	2
25965	295	13090	2
25966	295	13090	2
25967	295	13090	2
25968	295	13090	2
25969	295	13090	2
25970	295	13090	51
25971	5142	13091	13
25972	6121	13092	2
25973	332	13093	2
25974	6122	13094	2
25975	4187	13095	18
25976	6123	13096	2
25977	610	13097	31
25978	610	13097	31
25979	610	13097	31
25980	610	13097	31
25981	610	13097	31
25982	610	13097	31
25983	610	13097	31
25984	610	13097	31
25985	610	13097	31
25986	610	13097	31
25987	610	13097	31
25988	610	13097	31
25989	610	13098	31
25990	6124	13099	2
25991	30	13100	13
25992	30	13100	13
25993	1390	13101	20
25994	1390	13101	20
25995	1390	13101	20
25996	1390	13101	20
25997	1390	13101	42
25998	1390	13101	42
25999	1390	13101	20
26000	1390	13101	20
26001	1390	13101	20
26002	1390	13101	28
26003	1560	13102	2
26004	1009	13103	2
26005	1009	13103	2
26006	1009	13103	2
26007	1009	13104	2
26008	1009	13104	2
26009	1009	13104	2
26010	1009	13104	2
26011	1594	13105	70
26012	1594	13105	2
26013	1594	13105	2
26014	6125	13106	2
26015	316	13107	8
26016	852	13108	33
26017	852	13108	33
26018	852	13108	33
26019	852	13108	33
26020	1422	13109	33
26021	1009	13110	21
26022	1684	13111	14
26023	1684	13112	14
26024	1003	13113	42
26025	230	13114	21
26026	230	13115	21
26027	4742	13116	2
26028	4742	13116	2
26029	4742	13116	2
26030	3872	13117	2
26031	5169	13118	2
26032	4721	13119	47
26033	1233	13120	41
26034	1532	13121	21
26035	5168	13122	371
26036	4998	13123	13
26037	1459	13124	1
26038	699	13125	32
26039	4960	13126	2
26040	576	13127	1
26041	2755	13128	32
26042	2755	13128	32
26043	2755	13128	32
26044	3433	13129	2
26045	3433	13129	2
26046	3433	13129	2
26047	3433	13129	2
26048	5992	13130	2
26049	2428	13131	217
26050	661	13132	2
26051	5630	13133	13
26052	6126	13134	137
26053	1493	13135	89
26054	1215	13136	187
26055	1215	13136	187
26056	3754	13137	70
26057	3754	13137	44
26058	3754	13137	70
26059	9	13138	1
26060	9	13138	1
26061	9	13138	1
26062	9	13138	1
26063	6127	13139	2
26064	6128	13140	17
26065	6128	13140	2
26066	6128	13140	2
26067	6128	13140	2
26068	6128	13140	2
26069	6128	13140	2
26070	6128	13140	2
26071	6128	13140	2
26072	6128	13140	2
26073	6128	13140	2
26074	6128	13140	2
26075	5773	13141	2
26076	380	13142	2
26077	85	13143	1
26078	6129	13144	19
26079	6130	13145	69
26080	4255	13146	2
26081	4255	13146	13
26082	4255	13146	2
26083	4255	13146	2
26084	4255	13146	2
26085	4255	13146	2
26086	4255	13146	2
26087	4255	13146	2
26088	6131	13147	49
26089	132	13148	57
26090	132	13148	57
26091	1300	13149	1
26092	1300	13149	1
26093	1300	13149	1
26094	1300	13149	2
26095	547	13150	2
26096	547	13150	2
26097	547	13150	2
26098	547	13150	2
26099	1579	13151	13
26100	3824	13152	2
26101	6132	13153	64
26102	6133	13154	42
26103	6133	13154	42
26104	6133	13154	42
26105	6133	13154	42
26106	6133	13154	42
26107	6133	13154	42
26108	6133	13154	64
26109	6133	13154	42
26110	1044	13155	31
26111	1044	13155	31
26112	1044	13155	31
26113	1044	13155	31
26114	1044	13156	31
26115	1044	13156	31
26116	3143	13157	2
26117	6134	13158	7
26118	2845	13159	67
26119	2845	13159	67
26120	2845	13159	67
26121	2845	13159	67
26122	2845	13159	67
26123	717	13160	48
26124	6135	13161	2
26125	2399	13162	13
26126	6136	13163	1
26127	6136	13163	2
26128	6136	13163	2
26129	6137	13164	137
26130	6138	13165	8
26131	6139	13166	2
26132	6139	13166	29
26133	6139	13166	2
26134	6140	13167	2
26135	2273	13168	56
26136	2273	13168	56
26137	6141	13169	44
26138	3552	13170	67
26139	3552	13170	67
26140	6142	13171	2
26141	1394	13172	137
26142	1394	13172	1
26143	6143	13173	2
26144	675	13174	21
26145	628	13175	24
26146	628	13175	24
26147	6144	13176	2
26148	1495	13177	51
26149	6145	13178	2
26150	1190	13179	2
26151	6093	13180	13
26152	6146	13181	2
26153	6146	13181	2
26154	6146	13181	2
26155	6146	13181	2
26156	2087	13182	2
26157	129	13183	14
26158	6147	13184	42
26159	6148	13185	1
26160	1379	13186	1
26161	6149	13187	41
26162	1022	13188	13
26163	1022	13188	13
26164	1524	13189	2
26165	2040	13190	2
26166	2040	13190	32
26167	2243	13191	2
26168	2243	13191	2
26169	2243	13191	57
26170	2243	13191	57
26171	6150	13192	1
26172	299	13193	1
26173	299	13193	1
26174	299	13193	1
26175	299	13193	1
26176	299	13193	13
26177	299	13193	1
26178	299	13193	1
26179	299	13193	1
26180	299	13193	1
26181	299	13193	1
26182	299	13193	1
26183	299	13193	1
26184	4129	13194	1
26185	4454	13195	2
26186	3672	13196	1
26187	6151	13197	32
26188	661	13198	239
26189	6152	13199	91
26190	6153	13200	2
26191	6153	13200	24
26192	6154	13201	2
26193	6155	13202	13
26194	6156	13203	7
26195	1516	13204	2
26196	314	13205	2
26197	3231	13206	7
26198	3231	13206	17
26199	3231	13206	17
26200	3231	13206	17
26201	3231	13206	7
26202	1231	13207	21
26203	1231	13207	21
26204	1231	13207	21
26205	1231	13207	21
26206	1231	13207	21
26207	1231	13207	21
26208	1231	13207	21
26209	1231	13207	21
26210	1231	13207	21
26211	4292	13208	20
26212	4292	13208	20
26213	6157	13209	2
26214	121	13210	1
26215	121	13211	1
26216	399	13212	3
26217	1015	13213	31
26218	1015	13213	13
26219	1015	13213	13
26220	1015	13213	31
26221	1015	13213	31
26222	1015	13213	13
26223	1015	13213	31
26224	1015	13213	31
26225	1015	13213	31
26226	1015	13213	31
26227	1015	13213	31
26228	1015	13213	31
26229	1015	13213	31
26230	6158	13214	2
26231	906	13215	3
26232	1630	13216	5
26233	1630	13216	2
26234	1233	13217	41
26235	269	13218	1
26236	6159	13219	50
26237	6160	13220	16
26238	3359	13221	21
26239	201	13222	2
26240	201	13222	2
26241	201	13222	2
26242	201	13222	2
26243	201	13222	109
26244	201	13222	2
26245	201	13222	109
26246	6161	13223	2
26247	65	13224	1
26248	2394	13225	5
26249	2394	13225	22
26250	2394	13225	13
26251	2394	13225	2
26252	2394	13225	2
26253	2394	13225	22
26254	3080	13226	31
26255	3080	13226	45
26256	6162	13227	36
26257	2729	13228	3
26258	2729	13228	3
26259	2729	13228	3
26260	2729	13228	3
26261	6162	13229	1
26262	2824	13230	2
26263	2824	13230	2
26264	2824	13230	2
26265	2824	13230	2
26266	2824	13230	2
26267	2824	13230	2
26268	2824	13230	157
26269	2824	13230	157
26270	2824	13230	2
26271	2824	13230	2
26272	2824	13230	2
26273	2824	13230	2
26274	2824	13230	2
26275	2824	13230	2
26276	2824	13230	2
26277	2824	13230	2
26278	2824	13230	2
26279	2824	13230	2
26280	2824	13230	19
26281	2824	13230	2
26282	6163	13231	2
26283	6163	13231	34
26284	6163	13231	34
26285	6163	13231	2
26286	6163	13231	2
26287	1533	13232	1
26288	4217	13233	36
26289	841	13234	1
26290	4304	13235	64
26291	6164	13236	41
26292	2424	13237	1
26293	6165	13238	1
26294	6165	13239	1
26295	6165	13240	1
26296	779	13241	70
26297	779	13241	2
26298	2437	13242	81
26299	2437	13242	81
26300	6166	13243	81
26301	6167	13244	2
26302	399	13245	3
26303	399	13245	3
26304	399	13245	3
26305	399	13245	3
26306	399	13245	3
26307	399	13245	3
26308	399	13245	3
26309	399	13245	3
26310	147	13246	7
26311	147	13246	7
26312	147	13246	7
26313	3771	13247	1
26314	979	13248	32
26315	6168	13249	2
26316	6169	13250	2
26317	6170	13251	125
26318	3277	13252	2
26319	6171	13253	2
26320	2139	13254	13
26321	2139	13254	13
26322	2139	13254	13
26323	6172	13255	2
26324	6173	13256	2
26325	6174	13257	48
26326	6174	13257	1
26327	6174	13257	39
26328	6175	13258	1
26329	6160	13259	2
26330	3596	13260	2
26331	647	13261	27
26332	647	13261	13
26333	2690	13262	2
26334	952	13263	2
26335	952	13263	192
26336	108	13264	1
26337	6176	13265	2
26338	5990	13266	210
26339	186	13267	2
26340	186	13267	2
26341	2409	13268	2
26342	2409	13268	2
26343	2409	13268	2
26344	19	13269	2
26345	19	13269	19
26346	19	13269	2
26347	19	13269	2
26348	19	13269	19
26349	19	13269	8
26350	19	13269	19
26351	19	13269	2
26352	19	13269	2
26353	19	13269	1
26354	19	13269	19
26355	19	13269	2
26356	19	13269	8
26357	19	13269	2
26358	1406	13270	162
26359	6177	13271	14
26360	3377	13272	2
26361	438	13273	19
26362	779	13274	44
26363	234	13275	1
26364	4672	13276	14
26365	5030	13277	2
26366	4027	13278	7
26367	4027	13278	7
26368	1971	13279	41
26369	6178	13280	2
26370	452	13281	17
26371	6179	13282	44
26372	201	13283	372
26373	201	13283	97
26374	201	13283	372
26375	201	13283	75
26376	201	13283	33
26377	201	13283	35
26378	201	13283	372
26379	201	13283	372
26380	201	13283	372
26381	5818	13284	227
26382	5818	13284	2
26383	6180	13285	13
26384	6180	13285	13
26385	6180	13285	29
26386	6181	13286	2
26387	59	13287	1
26388	59	13287	34
26389	5058	13288	2
26390	1829	13289	3
26391	6182	13290	2
26392	6183	13291	48
26393	833	13292	21
26394	169	13293	22
26395	169	13293	22
26396	169	13293	22
26397	169	13293	22
26398	169	13293	22
26399	304	13294	67
26400	148	13295	13
26401	148	13295	13
26402	148	13295	13
26403	4766	13296	2
26404	6184	13297	229
26405	3461	13298	2
26406	303	13299	38
26407	303	13299	38
26408	6185	13300	41
26409	1195	13301	31
26410	1195	13301	31
26411	1195	13301	13
26412	1195	13301	13
26413	433	13302	3
26414	433	13302	3
26415	433	13302	3
26416	433	13302	3
26417	433	13302	3
26418	433	13302	3
26419	433	13302	3
26420	433	13302	3
26421	433	13302	3
26422	378	13303	2
26423	378	13303	2
26424	378	13303	2
26425	378	13303	2
26426	378	13303	41
26427	378	13303	41
26428	378	13303	2
26429	378	13303	373
26430	378	13303	2
26431	1070	13304	56
26432	2949	13305	36
26433	4886	13306	10
26434	3029	13307	36
26435	2420	13308	10
26436	1020	13309	187
26437	1020	13309	42
26438	729	13310	41
26439	6186	13311	2
26440	6186	13311	2
26441	6186	13311	2
26442	6186	13311	2
26443	6186	13311	2
26444	6186	13311	2
26445	5551	13312	2
26446	6187	13313	2
26447	1432	13314	2
26448	6188	13315	42
26449	6189	13316	2
26450	85	13317	1
26451	6190	13318	2
26452	6190	13318	28
26453	6190	13318	2
26454	6190	13318	2
26455	6191	13319	1
26456	6192	13320	2
26457	6193	13321	2
26458	5584	13322	2
26459	1959	13323	2
26460	1959	13323	2
26461	172	13324	13
26462	2838	13325	1
26463	6194	13326	3
26464	2331	13327	7
26465	6195	13328	2
26466	5259	13329	2
26467	5698	13330	2
26468	569	13331	2
26469	569	13331	171
26470	893	13332	36
26471	3521	13333	1
26472	518	13334	2
26473	5273	13335	2
26474	3247	13336	13
26475	1098	13337	28
26476	1098	13337	28
26477	3061	13338	2
26478	1190	13339	2
26479	3760	13340	45
26480	1522	13341	2
26481	1522	13341	2
26482	1522	13341	2
26483	6196	13342	1
26484	6196	13342	1
26485	6197	13343	2
26486	6196	13344	2
26487	6198	13345	1
26488	5547	13346	45
26489	2802	13347	2
26490	479	13348	2
26491	599	13349	31
26492	6199	13350	2
26493	6199	13350	2
26494	6199	13350	2
26495	6200	13351	2
26496	6201	13352	2
26497	656	13353	2
26498	5682	13354	2
26499	2506	13355	45
26500	3167	13356	166
26501	6202	13357	2
26502	6203	13358	2
26503	6204	13359	2
26504	6205	13360	13
26505	6206	13361	2
26506	6206	13361	2
26507	5273	13362	48
26508	6207	13363	18
26509	69	13364	1
26510	5451	13365	56
26511	5451	13365	14
26512	6208	13366	1
26513	6209	13367	2
26514	938	13368	2
26515	938	13368	2
26516	563	13369	2
26517	563	13369	2
26518	563	13369	2
26519	6210	13370	2
26520	5030	13371	2
26521	6211	13372	2
26522	6211	13372	2
26523	6211	13372	2
26524	6211	13372	2
26525	2451	13373	31
26526	698	13374	120
26527	5853	13375	33
26528	5853	13375	33
26529	1387	13376	2
26530	5736	13377	2
26531	6212	13378	2
26532	1554	13379	41
26533	1554	13379	32
26534	1554	13379	41
26535	1554	13379	41
26536	1554	13379	32
26537	1554	13379	32
26538	1554	13379	41
26539	1554	13379	41
26540	1554	13379	41
26541	1554	13379	41
26542	1554	13379	41
26543	3065	13380	13
26544	3065	13380	13
26545	3065	13380	31
26546	3065	13380	31
26547	6213	13381	1
26548	6214	13382	2
26549	2234	13383	106
26550	2169	13384	1
26551	812	13385	2
26552	812	13385	2
26553	812	13385	2
26554	812	13385	2
26555	812	13385	2
26556	812	13385	2
26557	812	13385	2
26558	812	13385	2
26559	6215	13386	23
26560	6216	13387	2
26561	3302	13388	2
26562	3302	13388	2
26563	3302	13388	2
26564	3302	13388	2
26565	3302	13388	2
26566	3302	13388	2
26567	3302	13388	2
26568	3302	13388	2
26569	3302	13388	2
26570	1663	13389	2
26571	1663	13389	2
26572	1663	13389	2
26573	1663	13389	2
26574	1663	13389	1
26575	6217	13390	110
26576	6218	13391	2
26577	5339	13392	1
26578	6219	13393	53
26579	1285	13394	19
26580	1642	13395	28
26581	1642	13395	3
26582	1642	13395	3
26583	300	13396	7
26584	3174	13397	48
26585	6220	13398	7
26586	771	13399	41
26587	771	13399	41
26588	2884	13400	45
26589	1823	13401	13
26590	1823	13401	31
26591	2484	13402	1
26592	882	13403	132
26593	2228	13404	373
26594	2228	13404	64
26595	2228	13404	51
26596	6221	13405	7
26597	2575	13406	2
26598	6222	13407	2
26599	4662	13408	51
26600	4662	13408	2
26601	3076	13409	172
26602	3076	13409	172
26603	1954	13410	31
26604	1954	13410	31
26605	1954	13410	31
26606	1954	13410	31
26607	3415	13411	13
26608	898	13412	2
26609	898	13412	2
26610	898	13412	2
26611	898	13412	2
26612	4615	13413	7
26613	2746	13414	38
26614	2746	13414	38
26615	2746	13414	38
26616	1664	13415	64
26617	1664	13416	2
26618	6129	13417	2
26619	5539	13418	2
26620	5539	13418	2
26621	5539	13418	41
26622	5587	13419	2
26623	5587	13419	1
26624	6223	13420	2
26625	6224	13421	91
26626	6225	13422	56
26627	949	13423	209
26628	438	13424	2
26629	3080	13425	51
26630	3080	13425	2
26631	1707	13426	2
26632	2234	13427	106
26633	2234	13428	2
26634	4370	13429	2
26635	4370	13430	14
26636	2861	13431	11
26637	1322	13432	13
26638	597	13433	3
26639	2851	13434	7
26640	2851	13434	13
26641	4408	13435	32
26642	4718	13436	3
26643	5398	13437	63
26644	5398	13437	21
26645	5398	13437	63
26646	5398	13437	63
26647	5398	13437	63
26648	5398	13437	2
26649	5398	13437	63
26650	5398	13437	63
26651	853	13438	1
26652	853	13438	3
26653	1612	13439	69
26654	75	13440	38
26655	75	13440	38
26656	75	13440	13
26657	75	13440	38
26658	1305	13441	165
26659	1305	13441	165
26660	1305	13441	165
26661	1305	13441	20
26662	1305	13441	165
26663	1305	13441	165
26664	1305	13441	85
26665	1305	13441	165
26666	1305	13441	165
26667	1305	13441	165
26668	1305	13441	165
26669	1305	13441	85
26670	6226	13442	112
26671	6227	13443	7
26672	2570	13444	2
26673	1919	13445	2
26674	6228	13446	2
26675	4629	13447	17
26676	4629	13447	17
26677	4629	13447	13
26678	4629	13447	2
26679	4629	13447	2
26680	6158	13448	118
26681	947	13449	13
26682	947	13449	60
26683	947	13449	13
26684	6229	13450	2
26685	2273	13451	56
26686	2273	13451	56
26687	6230	13452	2
26688	6230	13452	2
26689	6231	13453	112
26690	3592	13454	2
26691	3959	13455	2
26692	6232	13456	55
26693	5568	13457	3
26694	5568	13457	2
26695	4319	13458	232
26696	3955	13459	7
26697	3955	13459	7
26698	4508	13460	24
26699	4508	13460	24
26700	4823	13461	75
26701	6233	13462	2
26702	6234	13463	48
26703	6235	13464	48
26704	6236	13465	2
26705	6236	13465	2
26706	6236	13465	2
26707	6236	13465	48
26708	6237	13466	2
26709	6234	13467	48
26710	6235	13468	48
26711	6238	13469	2
26712	6236	13470	2
26713	6236	13470	2
26714	6236	13470	48
26715	6235	13471	351
26716	6239	13472	2
26717	6239	13472	2
26718	6235	13473	351
26719	6235	13473	2
26720	248	13474	2
26721	248	13474	2
26722	6238	13475	2
26723	6238	13475	2
26724	53	13476	2
26725	6240	13477	2
26726	6240	13477	2
26727	6240	13477	2
26728	6240	13477	2
26729	6236	13478	2
26730	6236	13478	2
26731	6236	13478	2
26732	2818	13479	2
26733	1789	13480	2
26734	6241	13481	2
26735	6242	13482	70
26736	953	13483	85
26737	477	13484	2
